"","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X10","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X11","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X12","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X13","X14","X15","X16","X17","X18","X19","X1","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X2","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X3","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X4","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X5","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X6","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X7","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X8","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X9"
"hsa-miR-383-5p",35.0294721146529,3.14610832526983,7.74701072263708,1.5152139130425,21.4328254684271,2.87713521510425,1.00863038159267,5.59897280708381,5.52908410652406,6.43137146482576,1.02878524709536,10.8799701818609,11.1015230250941,5.6116019202502,7.18529709046425,35.3969355230893,5.37940179019239,12.3938977661388,1050.62141639799,0,7.89736404133393,207.192000855084,11.6577960101594,6.65244122215138,8.99834748780055,8.02920005883403,30.8990812809222,2.29140368363937,14.0332889659946,2.59350705403903,0,4.71636699192319,0,3.15984126767997,1.61590283794228,6.59046908633897,0,9.01499441946696,0,3.12893284620312,4.50465833025483,2.68951297605476,1301.06558760332,0,0,0,0,0,0,0,0,0,0,0,158.767012168586,849.097009921339,7.14760464130327,17.27202294467,13.8227940490763,6.02344445410783,3.62530022893057,1.4599058416889,4.09320027000411,2.37685803151653,12.3226653402562,5.71151394882404,8.16404208580211,4.20787336799838,3.1916472023354,1.52411610839156,1.40081267062061,0,0,1.35800867406125,4.3592191664033,3.73246631713139,5.08695850143708,2.98606783327735,69.0901557038276,0,977.070251640368,2.06090091675297,2.24539008135775,0,103.352529753194,0,4.30231280603831,10.7205349524858,2.26780030487254,6.67279131889132,0.86892651847277,4.02020054891656,1.98566557351354,1.96363288785402,0,1.03978975922832,2.33917605197375,5.57292952210881,2.80400176174549,9.6316145844186,3.26297638621643,11.7109949969331,0,23.929767765215,14.0140751323015,0,1558.63840947824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92887456703789,7.79040246636175,81.7711189266007,7.66503779740918,1025.11807055838,2.62947739499013,7.33998041613265,271.780236133719,33.7556854575548,16.9831397956891,7.39393413659759
"hsa-miR-384",0,0,0,0,0,0,1.00863038159267,0,0,0,0,0,0,0,0,0,0,0,28.3783628346973,0,0,7.05607433252609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9918130880899,0,0,0,0,0,0,0,0,0,0,0,4.6242819078229,23.6847143632173,2.38253488043442,0,2.30379900817939,0,0,0,0,0,0,0,0,2.10393668399919,0,0,0,0,0,0,0,0,0,0,2.03206340305375,0,23.4800602449623,0,0,0,3.28103269057759,0,0,0,0,0,0,0,0,0.654544295951339,0,0,0,0,0,0,0,0,0,0,0,0,37.7420905059851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89520123318087,2.75632985145845,0,25.3562773636348,0,0,10.9336876605519,2.41112038982535,0,0
"hsa-miR-3907",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92173143456459,0,0,3.48308095131801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89331185055683,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3909",0,15.7305416263491,0,3.030427826085,7.79375471579169,5.03498662643243,5.04315190796333,16.7969184212514,19.3517943728342,19.2941143944773,3.08635574128608,8.70397614548873,0,0,14.3705941809285,7.07938710461787,10.7588035803848,16.5251970215184,0,6.45157957629223,27.6407741446688,3.20730651478459,0,3.32622061107569,31.4942162073019,12.043800088251,9.50740962489913,25.2054405200331,2.00475556657065,0,7.43329707677602,18.8654679676928,0,22.1188888737598,0,0,9.61700439851481,9.01499441946696,3.7425194754372,9.38679853860937,6.75698749538225,0,0,0,2.68406459402761,20.7127669264608,0,0,0,0,9.71922325941369,0,3.86369127492442,7.55087959634414,1.54142730260763,0,4.76506976086885,0,13.8227940490763,3.01172222705392,5.43795034339586,0,2.04660013500206,1.18842901575827,0,0,6.12303156435158,4.20787336799838,14.3624124105093,15.2411610839156,8.40487602372368,4.43308947289665,10.9917990021381,6.79004337030627,8.71843833280661,9.33116579282848,2.54347925071854,14.9303391663868,2.03206340305375,3.45048603258624,0,4.12180183350595,5.61347520339439,0,4.92154903586638,0,15.0580948211341,21.4410699049716,9.07120121949017,18.9062420701921,4.34463259236385,8.84444120761644,15.8853245881083,18.3272402866375,0,7.27852831459826,4.6783521039475,6.96616190263602,28.0400176174549,3.61185546915697,3.26297638621643,3.90366499897771,19.2746651381048,14.357860659129,0,0,0,0,0,0,0,0,0,3.85572208957271,0,8.47011404052009,1.83258505783675,2.93845409486689,9.07599809649998,6.68120100570175,12.1447346963743,6.12704606587016,4.32978020829349,3.23101454087757,1.21618258887823,0,4.10283530490576,4.84268673031055,5.89331185055683,3.89520123318087,1.83755323430563,10.7310529163729,0,0,8.80797649935918,0,2.41112038982535,0,0
"hsa-miR-3911",0,0,0,0,0,0,4.03452152637067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93599216645306,0,0,0,0
"hsa-miR-3912-3p",3.18449746496844,0,0,4.5456417391275,9.74219339473961,8.63140564531274,10.0863038159267,2.79948640354191,4.14681307989304,9.64705719723865,0,0,0,0,7.18529709046425,7.07938710461787,0,4.13129925537961,0,12.9031591525845,0,0,17.4866940152391,0,0,0,0,0,6.01426669971196,0,0,0,0,12.6393650707199,11.311319865596,0,11.7541164870737,0,0,6.25786569240625,0,59.1692854732048,0,14.397086326149,2.68406459402761,0,2.86195638579227,8.39105940281814,8.28348200215797,3.84597600411601,2.65069725256737,0,15.4547650996977,2.51695986544805,0,0,14.2952092826065,11.5146819631133,16.1265930572557,0,5.43795034339586,10.7059761723853,0,9.50743212606613,18.4839980103844,7.13939243603005,2.04101052145053,0,15.958236011677,22.8617416258734,11.2065013649649,3.54647157831732,9.83476752822886,9.50606071842877,0,18.662331585657,12.7173962535927,8.95820349983205,2.03206340305375,0,0,18.5481082507768,11.2269504067888,0,4.92154903586638,0,2.15115640301915,18.7609361668501,2.26780030487254,0,6.95141214778216,2.41212032934994,12.4104098344596,7.19998725546473,0,10.3978975922832,0,11.8424752344812,4.20600264261823,1.20395182305232,3.26297638621643,31.2293199918217,7.70986605524192,4.785953553043,7.00703756615073,1.19468302866185,0.0732856126329808,0,0,0,0,0,4.03729517291552,0,0,4.23505702026005,0,5.87690818973378,0,0.835150125712719,0,3.06352303293508,2.88652013886233,6.46202908175514,4.25663906107379,7.11897920662444,0,1.93707469212422,0,0,3.67510646861127,3.06601511896367,0,31.5537287398815,0,0,0,3.77403106570869,0
"hsa-miR-3913-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.71843833280661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46086571728229,0,1.75438203898031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3913-5p",0,0,0,7.57606956521251,0,2.87713521510425,4.03452152637067,5.59897280708381,2.76454205326203,0,0,2.17599403637218,0,0,0,0,5.37940179019239,0,0,0,0,0,0,9.97866183322707,13.4975212317008,12.043800088251,0,0,0,10.3740282161561,9.29162134597003,0,9.17911107013062,0,0,0,0,0,0,0,0,0,0,0,0,20.7127669264608,2.86195638579227,8.39105940281814,0,3.84597600411601,1.76713150171158,0,7.72738254984884,2.51695986544805,1.54142730260763,0,2.38253488043442,0,2.30379900817939,0,0,4.37971752506669,14.3262009450144,1.18842901575827,3.08066633506406,1.42787848720601,6.12303156435158,0,0,1.52411610839156,5.60325068248245,3.54647157831732,0,0,4.3592191664033,0,0,4.47910174991603,2.03206340305375,0,0,0,2.24539008135775,0,0,0,2.15115640301915,2.68013373812145,10.2051013719264,0,0,0,13.4032426212164,2.61817718380536,0,3.11936927768497,1.16958802598687,0.696616190263602,0,1.20395182305232,3.26297638621643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835150125712719,0,0,4.32978020829349,0,3.64854776663468,3.55948960331222,0,0.96853734606211,3.92887456703789,3.89520123318087,0,3.06601511896367,0,0,2.93599216645306,0,0,0,9.24241767074699
"hsa-miR-3914",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07700484695919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3918",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07938710461787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.39105940281814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8151996193,0,2.02412244939571,0,0,0,0,0,4.10283530490576,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3919",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18701410807805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3920",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13129925537961,0,0,0,0,0,0,0,0,0,0,0,0,7.43329707677602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93184563746221,0,0,0,0,0,2.30379900817939,0,0,0,0,0,0,0,0,0,0,6.09646443356624,0,1.77323578915866,0,0,0,0,0,0,0,6.90097206517247,0,0,0,0,0,0,0,0,6.80340091461762,0,0,0,0,0,0,6.23873855536993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77304027772466,0,0.608091294439113,0,0,0,0,0,2.75632985145845,0,0,0,0,0,19.2889631186028,0,0
"hsa-miR-3928-3p",0,0,5.16467381509139,3.030427826085,0,0,1.00863038159267,2.79948640354191,4.14681307989304,0,3.08635574128608,0,0,0,0,0,5.37940179019239,0,0,0,0,0,11.6577960101594,0,0,0,11.8842620311239,2.29140368363937,0,2.59350705403903,0,0,6.11940738008708,14.2192857045599,0,0,0,0,0,0,9.00931666050966,0,0,0,10.7362583761104,0,0,4.19552970140907,0,0,0,0,0,0,0,0,0,5.75734098155665,0,3.01172222705392,0,0,0,0,0,0,0,4.20787336799838,0,0,1.40081267062061,0,5.78515736954639,0,4.3592191664033,0,0,0,0,0,0,0,0,0,0,0,0,5.3602674762429,3.40170045730881,0,5.21355911083662,0,0,0,0,0,0,1.3932323805272,4.20600264261823,2.40790364610465,0,0,0,2.3929767765215,0,0,0,0,0,0,0,0,0,3.85572208957271,0,4.23505702026005,10.0792178181021,0,1.8151996193,0,0,0,1.44326006943117,0,1.82427388331734,0,0,0,0,1.94760061659044,0,0,0,0,1.46799608322653,0,0,0,0
"hsa-miR-3928-5p",0,0,0,0,0,0,2.01726076318533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8062290730011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13980040500616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3934-5p",0,0,0,0,0,0.719283803776061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7992063383999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38253488043442,0,0,0,0,8.75943505013339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54347925071854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67135837743382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53300755948184,0,0,0,0,0,0,0
"hsa-miR-3936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3938977661388,0,0,0,0,0,0,0,0,2.37685240622478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54142730260763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15115640301915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85572208957271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53300755948184,0,0,0,0,0,0,0
"hsa-miR-3938",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6577960101594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5958236011677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55948960331222,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3939",0,0,0,1.5152139130425,0,0,0,0,0,0,3.08635574128608,0,0,0,0,7.07938710461787,0,0,0,0,0,3.84876781774151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84597600411601,20.3220122696832,0,3.86369127492442,1.25847993272402,0,0,0,0,0,0,0,0,4.09320027000411,4.75371606303306,0,0,0,0,0,0,0,0,0,0,0,0,5.08695850143708,2.98606783327735,2.03206340305375,0,0,3.60657660431771,0,0,0,0,0,0,1.13390015243627,0,0,0,0,0,0,0,1.16958802598687,0,0,0,0,3.90366499897771,0,0,0,0,0,0,0,0,0,0,4.03729517291552,0,0,0,0,0,9.07599809649998,6.68120100570175,0,0,0,0,0,0,1.36761176830192,0,0,0,0.918776617152817,1.53300755948184,0,0,0,0,0,0,0
"hsa-miR-3940-3p",0,0,0,0,0,0,0,5.59897280708381,0,0,0,2.17599403637218,0,0,0,0,0,0,0,0,0,0,23.3155920203188,3.32622061107569,0,0,0,4.58280736727874,0,0,0,0,0,0,0,3.29523454316949,0,0,0,0,0,8.06853892816429,0,0,2.68406459402761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52411610839156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56065943240943,0,0.804040109783313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21618258887823,3.55948960331222,0,0,5.89331185055683,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3940-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43329707677602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18842901575827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58146264459188,0,0,0,0,0,0,0,0,0,0,0,0,1.94760061659044,0,0,0,0,0,0,0,0,0
"hsa-miR-3942-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54347925071854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98566557351354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3942-5p",0,0,0,1.5152139130425,1.94843867894792,2.15785141132818,4.03452152637067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82889800507969,0,0,0,0,0,6.01426669971196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86195638579227,0,0,0,0,0,0,0,1.54142730260763,0,0,0,0,0,0,0,6.13980040500616,2.37685803151653,0,5.71151394882404,0,0,0,0,0,0,0,2.71601734812251,0,1.8662331585657,2.54347925071854,0,0,3.45048603258624,0,1.03045045837649,0,0,0,0,2.15115640301915,0,6.80340091461762,3.33639565944566,5.21355911083662,0,0.992832786756772,0,2.46086571728229,0,0,0.696616190263602,15.4220096896002,1.20395182305232,3.26297638621643,0,0,0,2.33567918871691,0,0,0,0,0,0,0,0,0,0,4.23505702026005,0,0,1.8151996193,2.50545037713816,0,1.02117434431169,0,0.538502423479595,1.21618258887823,0,4.10283530490576,0,0,1.94760061659044,2.75632985145845,0,0,0,0,0,0,0,9.24241767074699
"hsa-miR-3944-3p",0,0,0,0,0,0,0,0,0,0,0,2.17599403637218,0,0,0,0,0,0,0,0,0,2.56584521182767,0,0,0,4.01460002941701,0,0,0,0,0,0,0,0,0,0,0,11.2687430243337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25847993272402,0,0,0,0,2.30379900817939,0,0,0,2.04660013500206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5163588731313,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44326006943117,0,0,3.55948960331222,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3944-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18842901575827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02020054891656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93845409486689,0,1.67030025142544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3976",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68013373812145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732856126329808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-409-3p",534.995574114698,1703.61765813361,397.679883762037,496.99016347794,282.523608447449,479.762297118633,472.039018585368,355.534773249822,378.742261296898,739.607718454963,508.219912065108,1024.8931911313,305.291883190088,218.852474889758,409.561934156462,615.906678101755,295.867098460582,780.815559266747,1436.02290837496,116.12843237326,608.097031182712,1343.21996839179,332.247186289542,1879.31464525776,1349.75212317008,1192.33620873685,242.438945434928,284.134056771282,571.355336472636,1268.22494942508,830.67094832972,384.38390984174,174.403110332482,633.548174169834,2123.29632905616,662.342143177067,302.401360531077,171.284893969872,190.868493247297,661.769296971961,209.46661235685,212.471525108326,2733.20923612889,590.28053937211,206.672973740126,89.755323347997,77.2728224163913,285.296019695817,720.662934187743,1134.56292121422,450.618532936453,625.29354964077,498.41617446525,1462.35368182532,536.416701307457,1785.65828645542,1403.31304457587,544.068722757104,290.278675030603,322.254278294769,851.945553798685,210.713076483764,233.312415390234,1323.90992355471,129.38798607269,197.047231234429,338.807746560787,225.121225187913,556.942436807527,67.0611087692286,130.275578367717,412.277320979388,1446.86785812355,1223.56581532919,91.5436024944694,156.763585319518,1126.76130806831,356.835106076643,280.424749621418,1635.53037944588,1559.77540631535,244.731983864416,519.80780383432,313.855981074975,221.469706613987,461.700120681583,428.080124200812,136.686820644194,2262.13080411036,284.705762939363,445.759303976531,473.579624662371,1284.72562606326,590.398954948108,536.46872636754,38.4722210914479,766.080157021403,732.143615967045,137.396086325529,1057.06970063994,169.674772083254,460.63246987937,177.326919270564,186.652188568677,200.868410229654,517.297751410581,1973.28840575564,189.911391426143,84.0785225910302,410.633408142529,598.048504547336,76.4625843220704,391.617631772806,960.074800303604,94.0562795743114,910.53725935591,91.6292528918375,111.661255604942,221.454353554599,1210.96768228344,779.287143017349,648.445708637925,669.672672216061,974.689386498067,263.303530492136,701.219451852508,83.4243178664171,850.375789842533,630.584368009581,206.445665358586,736.858846956559,320.398579931704,1597.03280393381,1322.62712968003,253.96332239819,523.255052326412,270.045483660439,624.602141374788,275.42404658826
"hsa-miR-409-5p",6.36899492993688,0,0,0,0,0,3.025891144778,0,0,0,0,10.8799701818609,0,5.6116019202502,0,0,0,0,11.8178387695178,0,0,1.28292260591384,0,0,0,0,0,6.87421105091811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6048201648621,0,0,0,0,0,0,0,0,0,0,0,1.54142730260763,4.22941327914594,2.38253488043442,0,0,0,0,0,0,4.75371606303306,0,0,0,0,0,0,0,0,0,4.07402602218376,0,0,0,0,0,0,9.59185439794205,0,1.12269504067888,0,0,0,0,0,0,2.22426377296377,0,0,0,0,0,0,0,2.78646476105441,0,0,0,0,0,0,0,0,6.08270584853741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55948960331222,0,0,0,0,0,0,7.97828618674946,0,1.46799608322653,0,0,0,0
"hsa-miR-410-3p",156.040375783454,465.624032139935,170.434235898016,169.70395826076,155.875094315834,235.205803834772,231.984987766313,72.7866464920896,30.4099625858823,77.1764575779092,179.008632994593,52.2238568729324,61.0583766380176,33.6696115215012,50.2970796332497,28.3175484184715,64.5528214823087,103.28248138449,946.282339893427,77.4189549155068,114.511778599342,579.881017873054,81.6045720711156,209.551898497768,116.978517341407,164.598601206098,64.1750149680691,80.199128927378,90.2140004956794,254.163691295824,137.515995920356,110.834624310195,67.3134811809579,142.192857045599,252.080842718996,72.4951599497287,81.2102593652362,90.1499441946696,153.443298492925,82.9167204243828,27.027949981529,45.721720592931,1828.59126152014,68.3861600492079,110.046648355132,82.8510677058434,37.2054330152995,100.692712833818,190.520086049633,338.445888362208,178.48028167287,156.323387410193,193.184563746221,481.997814233301,286.70547828502,1238.96432599301,314.494604217344,227.414968771488,71.417769253561,99.3868334927792,346.21617186287,30.6580226754669,98.2368064800986,490.821183508164,43.1293286908968,78.5333167963305,187.772967973448,98.885024147962,151.603242110931,39.6270188181805,98.0568869434429,113.487090506154,497.52353378099,488.883122662051,47.9514108304363,74.6493263426278,495.978453890115,185.136205663196,188.981896483999,741.854497006041,1352.45147010983,98.9232440041428,235.765958542564,74.4743005940619,170.613699910035,95.6675925736614,137.674009793226,85.7642796198863,716.624896339723,113.437452421152,216.36270309972,147.139340090346,517.265881900278,156.43608673237,118.12155442955,24.9549542214797,302.923298730601,202.715311366708,84.1200528523646,398.508053430319,101.152267972709,187.37591995093,65.5338614695564,93.3260942843385,93.4271675486764,114.689570751538,1495.17306893807,126.607594284095,3.50327177462626,183.474501510492,115.751323460775,0,149.379921397874,239.054769553508,172.436512552904,559.027526674326,66.8893546110414,49.9537196127372,128.8791729703,375.817556570723,285.401265364795,222.616007059949,252.570512150454,299.945849878134,76.0114118048892,124.582136115928,237.964447684534,279.90729301195,251.447972290425,105.170433295884,423.556020507449,91.9804535689102,1263.1369417964,431.234292778381,107.163714075537,270.21828075364,296.567807948518,201.910662015415,136.787781527055
